run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
142,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.249,0.619,67.9,43.9,,,,,,none,0.007,77.711,3.223,1.298,82.43,onnx,CPUExecutionProvider,{},False,10,False,006928.png,,,,2.308029,2.308029,2.308029,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
143,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.448,0.6257,68.8,43.9,,,,,,none,0.007,75.196,3.589,1.646,80.673,onnx,CPUExecutionProvider,{},False,3,False,006757.png,,,,2.258844,2.258844,2.258844,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
144,5,safety,light,0.25,process_steady_v3,7,,SMALL,78.114,0.6453,71.4,43.9,,,,,,none,0.006,74.013,2.197,1.889,78.351,onnx,CPUExecutionProvider,{},False,6,False,006233.png,,,,2.193817,2.193817,2.193817,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
145,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.629,0.6565,72.9,43.9,,,,,,none,0.008,75.142,3.584,1.886,80.84,onnx,CPUExecutionProvider,{},False,6,False,006463.png,,,,2.263526,2.263526,2.263526,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
146,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.766,0.6453,71.4,43.9,,,,,,none,0.007,75.284,3.851,1.613,80.98,onnx,CPUExecutionProvider,{},False,0,False,005989.png,,,,2.26744,2.26744,2.26744,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
147,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.642,0.6565,72.9,43.9,,,,,,none,0.007,75.589,3.518,1.518,80.853,onnx,CPUExecutionProvider,{},False,1,False,007255.png,,,,2.263876,2.263876,2.263876,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
148,5,safety,light,0.25,process_steady_v3,7,,SMALL,78.708,0.6588,73.2,43.9,,,,,,none,0.007,73.473,3.329,1.888,78.936,onnx,CPUExecutionProvider,{},False,6,False,005986.png,,,,2.210202,2.210202,2.210202,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
149,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.808,0.6407,70.8,43.9,,,,,,none,0.006,77.041,3.36,2.39,83.028,onnx,CPUExecutionProvider,{},False,10,False,006097.png,,,,2.32479,2.32479,2.32479,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
150,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.45,0.6407,70.8,43.9,,,,,,none,0.008,74.66,3.64,2.131,80.686,onnx,CPUExecutionProvider,{},False,12,True,006710.png,,,,2.259205,2.259205,2.259205,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
151,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.189,0.6565,72.9,43.9,,,,,,none,0.007,76.389,3.553,2.229,82.441,onnx,CPUExecutionProvider,{},False,7,True,006525.png,,,,2.30834,2.30834,2.30834,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
152,5,safety,light,0.25,process_steady_v3,7,,SMALL,79.856,0.6453,71.4,43.9,,,,,,none,0.007,75.563,2.943,1.334,80.084,onnx,CPUExecutionProvider,{},False,2,False,006239.png,,,,2.242349,2.242349,2.242349,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
153,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.641,0.6565,72.9,43.9,,,,,,none,0.006,76.019,2.921,1.683,80.853,onnx,CPUExecutionProvider,{},False,1,False,007079.png,,,,2.263884,2.263884,2.263884,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
154,5,safety,light,0.25,process_steady_v3,7,,SMALL,76.018,0.6453,71.4,43.9,,,,,,none,0.007,71.032,3.271,1.693,76.256,onnx,CPUExecutionProvider,{},False,5,True,006974.png,,,,2.135179,2.135179,2.135179,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
155,5,safety,light,0.25,process_steady_v3,7,,SMALL,79.165,0.6407,70.8,43.9,,,,,,none,0.008,73.944,3.652,1.55,79.395,onnx,CPUExecutionProvider,{},False,1,True,006955.png,,,,2.223049,2.223049,2.223049,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
156,5,safety,light,0.25,process_steady_v3,7,,SMALL,77.835,0.6588,73.2,43.9,,,,,,none,0.007,72.977,3.296,1.546,78.056,onnx,CPUExecutionProvider,{},False,2,False,007181.png,,,,2.185562,2.185562,2.185562,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
157,5,safety,light,0.25,process_steady_v3,7,,SMALL,63.959,0.6565,72.9,43.9,,,,,,none,0.008,59.312,3.104,1.526,64.168,onnx,CPUExecutionProvider,{},False,2,False,006491.png,,,,1.796698,1.796698,1.796698,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
158,5,safety,light,0.25,process_steady_v3,7,,SMALL,77.125,0.655,72.7,43.9,,,,,,none,0.007,71.948,3.533,1.626,77.329,onnx,CPUExecutionProvider,{},False,1,True,007427.png,,,,2.165201,2.165201,2.165201,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
159,5,safety,light,0.25,process_steady_v3,7,,SMALL,75.978,0.6453,71.4,43.9,,,,,,none,0.005,72.192,2.221,1.55,76.193,onnx,CPUExecutionProvider,{},False,1,False,007282.png,,,,2.133401,2.133401,2.133401,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
160,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.141,0.649,71.9,43.9,,,,,,none,0.01,76.678,3.447,1.999,82.365,onnx,CPUExecutionProvider,{},False,8,True,007116.png,,,,2.306234,2.306234,2.306234,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
161,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.667,0.7038,79.2,43.9,,,,,,none,0.005,76.409,3.142,1.098,80.85,onnx,CPUExecutionProvider,{},False,3,False,006099.png,,,,2.263808,2.263808,2.263808,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
162,5,safety,light,0.25,process_steady_v3,7,,SMALL,73.879,0.7038,79.2,43.9,,,,,,none,0.008,68.753,3.312,1.794,74.194,onnx,CPUExecutionProvider,{},False,3,True,007049.png,,,,2.077424,2.077424,2.077424,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
163,5,safety,light,0.25,process_steady_v3,7,,SMALL,76.346,0.6723,75.0,43.9,,,,,,none,0.007,72.626,2.529,1.174,76.558,onnx,CPUExecutionProvider,{},False,4,False,006269.png,,,,2.14361,2.14361,2.14361,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
164,5,safety,light,0.25,process_steady_v3,7,,SMALL,81.925,0.7795,89.3,43.9,,,,,,none,0.008,76.896,3.742,1.268,82.121,onnx,CPUExecutionProvider,{},False,10,False,007470.png,,,,2.299388,2.299388,2.299388,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
165,5,safety,light,0.25,process_steady_v3,7,,SMALL,71.312,0.688,77.1,43.9,,,,,,none,0.008,66.524,3.046,1.725,71.545,onnx,CPUExecutionProvider,{},False,1,False,007478.png,,,,2.003254,2.003254,2.003254,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
166,5,safety,light,0.25,process_steady_v3,7,,SMALL,84.146,0.6588,73.2,43.9,,,,,,none,0.009,78.244,3.972,1.912,84.37,onnx,CPUExecutionProvider,{},False,6,False,006751.png,,,,2.362346,2.362346,2.362346,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
167,5,safety,light,0.25,process_steady_v3,7,,SMALL,83.383,0.6565,72.9,43.9,,,,,,none,0.007,77.533,3.69,2.141,83.605,onnx,CPUExecutionProvider,{},False,12,True,006176.png,,,,2.340934,2.340934,2.340934,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
168,5,safety,light,0.25,process_steady_v3,7,,SMALL,79.781,0.6453,71.4,43.9,,,,,,none,0.007,74.651,3.307,1.806,79.992,onnx,CPUExecutionProvider,{},False,4,False,007142.png,,,,2.23977,2.23977,2.23977,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
169,5,safety,light,0.25,process_steady_v3,7,,SMALL,78.733,0.6723,75.0,43.9,,,,,,none,0.008,74.48,2.693,1.544,78.95,onnx,CPUExecutionProvider,{},False,1,False,006219.png,,,,2.2106,2.2106,2.2106,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
170,5,safety,light,0.25,process_steady_v3,7,,SMALL,81.654,0.649,71.9,43.9,,,,,,none,0.007,77.616,2.518,1.503,81.872,onnx,CPUExecutionProvider,{},False,0,False,006321.png,,,,2.292408,2.292408,2.292408,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
171,5,safety,light,0.25,process_steady_v3,7,,SMALL,66.238,0.6647,74.0,43.9,,,,,,none,0.006,62.916,2.297,1.009,66.411,onnx,CPUExecutionProvider,{},False,3,True,007126.png,,,,1.859502,1.859502,1.859502,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
172,5,safety,light,0.25,process_steady_v3,7,,SMALL,70.603,0.6888,77.2,43.9,,,,,,none,0.005,65.213,2.985,2.387,70.828,onnx,CPUExecutionProvider,{},False,11,False,007342.png,,,,1.983181,1.983181,1.983181,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
173,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.667,0.6888,77.2,43.9,,,,,,none,0.008,77.308,3.386,1.956,82.894,onnx,CPUExecutionProvider,{},False,6,False,006987.png,,,,2.32104,2.32104,2.32104,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
174,5,safety,light,0.25,process_steady_v3,7,,SMALL,79.777,0.6723,75.0,43.9,,,,,,none,0.005,74.925,2.549,2.287,79.999,onnx,CPUExecutionProvider,{},False,11,False,006845.png,,,,2.239986,2.239986,2.239986,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
175,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.281,0.6407,70.8,43.9,,,,,,none,0.008,74.682,3.236,2.345,80.489,onnx,CPUExecutionProvider,{},False,10,False,006064.png,,,,2.2537,2.2537,2.2537,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
176,5,safety,light,0.25,process_steady_v3,7,,SMALL,72.476,0.4983,51.8,43.9,,,,,,none,0.008,66.721,3.333,2.403,72.696,onnx,CPUExecutionProvider,{},False,11,False,006532.png,,,,2.035496,2.035496,2.035496,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
177,5,safety,light,0.25,process_steady_v3,7,,SMALL,83.806,0.6407,70.8,43.9,,,,,,none,0.008,78.353,3.472,1.96,84.039,onnx,CPUExecutionProvider,{},False,5,False,006959.png,,,,2.3531,2.3531,2.3531,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
178,5,safety,light,0.25,process_steady_v3,7,,SMALL,82.064,0.6723,75.0,43.9,,,,,,none,0.008,76.9,3.437,1.706,82.29,onnx,CPUExecutionProvider,{},False,4,False,007337.png,,,,2.304106,2.304106,2.304106,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
179,5,safety,light,0.25,process_steady_v3,7,,SMALL,83.125,0.6723,75.0,43.9,,,,,,none,0.008,78.522,3.295,1.29,83.303,onnx,CPUExecutionProvider,{},False,6,False,006361.png,,,,2.332476,2.332476,2.332476,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
180,5,safety,light,0.25,process_steady_v3,7,,SMALL,80.003,0.739,83.9,43.9,,,,,,none,0.008,74.915,3.87,1.196,80.243,onnx,CPUExecutionProvider,{},False,3,False,007062.png,,,,2.246807,2.246807,2.246807,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
