run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
199,6,threshold,heavy,0.75,process_steady_v3,7,,NANO,21.408,0.861,100.0,44.4,,,,,,none,0.005,18.051,2.42,0.92,21.561,onnx,CPUExecutionProvider,{},False,5,False,006658.png,,,,0.603711,0.603711,0.603711,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
0,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,98.826,0.635,70.0,44.0,,,,,,none,0.008,92.353,3.971,2.483,99.055,onnx,CPUExecutionProvider,{},False,9,False,006867.png,,,,2.77354,2.77354,2.77354,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
1,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,154.055,0.8373,96.9,44.2,,,,,,none,0.008,147.845,4.129,2.059,154.274,onnx,CPUExecutionProvider,{},False,4,False,006449.png,,,,4.319672,4.319672,4.319672,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
2,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,89.294,0.8605,100.0,44.2,,,,,,none,0.007,83.108,4.266,1.9,89.515,onnx,CPUExecutionProvider,{},False,0,False,006501.png,,,,2.506409,2.506409,2.506409,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
3,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,46.327,0.8605,100.0,44.2,,,,,,none,2.229,41.823,2.651,1.833,48.702,onnx,CPUExecutionProvider,{},False,4,False,006758.png,,,,1.363645,1.363645,1.363645,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
4,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,44.726,0.8605,100.0,44.2,,,,,,none,0.008,40.604,3.44,0.66,44.882,onnx,CPUExecutionProvider,{},False,3,False,006883.png,,,,1.256699,1.256699,1.256699,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
5,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,26.578,0.8605,100.0,44.2,,,,,,none,0.007,23.157,2.745,0.659,26.74,onnx,CPUExecutionProvider,{},False,2,False,006467.png,,,,0.74872,0.74872,0.74872,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
6,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,20.632,0.8608,100.0,44.3,,,,,,none,0.006,17.321,2.46,0.834,20.776,onnx,CPUExecutionProvider,{},False,4,False,006371.png,,,,0.581728,0.581728,0.581728,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
7,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,20.622,0.8608,100.0,44.3,,,,,,none,0.006,17.406,2.334,0.865,20.763,onnx,CPUExecutionProvider,{},False,6,False,006113.png,,,,0.581367,0.581367,0.581367,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
8,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,19.981,0.8608,100.0,44.3,,,,,,none,0.018,16.79,2.465,0.709,20.152,onnx,CPUExecutionProvider,{},False,4,True,006608.png,,,,0.564256,0.564256,0.564256,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
9,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,552.234,0.8608,100.0,44.3,,,,,,none,0.593,538.259,9.908,4.04,553.304,onnx,CPUExecutionProvider,{},False,13,False,007296.png,,,,15.492512,15.492512,15.492512,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
10,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,539.845,0.8365,96.6,44.8,,,,,,none,0.01,525.198,11.066,3.561,540.362,onnx,CPUExecutionProvider,{},False,9,False,007041.png,,,,15.130144,15.130144,15.130144,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
11,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,538.226,0.862,100.0,44.8,,,,,,none,0.009,524.642,10.485,3.077,538.716,onnx,CPUExecutionProvider,{},False,3,False,007078.png,,,,15.084045,15.084045,15.084045,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
12,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,52.615,0.8155,93.8,44.8,,,,,,none,0.339,48.935,2.77,0.888,53.126,onnx,CPUExecutionProvider,{},False,3,False,006817.png,,,,1.487536,1.487536,1.487536,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
13,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,45.229,0.8155,93.8,44.8,,,,,,none,0.009,41.352,3.123,0.732,45.403,onnx,CPUExecutionProvider,{},False,4,False,006702.png,,,,1.271276,1.271276,1.271276,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
14,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,28.643,0.862,100.0,44.8,,,,,,none,0.009,24.754,3.265,0.602,28.81,onnx,CPUExecutionProvider,{},False,0,False,006193.png,,,,0.806688,0.806688,0.806688,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
15,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,27.937,0.862,100.0,44.8,,,,,,none,0.008,24.441,2.762,0.716,28.102,onnx,CPUExecutionProvider,{},False,1,False,006693.png,,,,0.786856,0.786856,0.786856,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
16,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,22.802,0.862,100.0,44.8,,,,,,none,0.008,19.186,2.887,0.71,22.965,onnx,CPUExecutionProvider,{},False,1,False,007292.png,,,,0.643028,0.643028,0.643028,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
17,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,32.268,0.862,100.0,44.8,,,,,,none,0.009,27.951,2.851,1.446,32.44,onnx,CPUExecutionProvider,{},False,6,False,006018.png,,,,0.908317,0.908317,0.908317,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
18,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,25.053,0.862,100.0,44.8,,,,,,none,0.008,21.161,3.12,0.751,25.221,onnx,CPUExecutionProvider,{},False,1,False,007307.png,,,,0.706185,0.706185,0.706185,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
19,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,21.766,0.862,100.0,44.8,,,,,,none,0.009,18.528,2.498,0.722,21.919,onnx,CPUExecutionProvider,{},False,1,False,005995.png,,,,0.613729,0.613729,0.613729,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
20,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,30.65,0.862,100.0,44.8,,,,,,none,0.01,25.591,4.245,0.792,30.808,onnx,CPUExecutionProvider,{},False,2,False,006850.png,,,,0.862613,0.862613,0.862613,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
21,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,25.288,0.862,100.0,44.8,,,,,,none,0.008,20.933,3.575,0.758,25.502,onnx,CPUExecutionProvider,{},False,5,False,007343.png,,,,0.714062,0.714062,0.714062,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
22,6,safety2,heavy,0.75,process_steady_v3,7,,NANO,24.155,0.862,100.0,44.8,,,,,,none,0.008,20.373,3.016,0.745,24.348,onnx,CPUExecutionProvider,{},False,1,True,006471.png,,,,0.68175,0.68175,0.68175,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
23,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,116.584,0.862,100.0,44.8,,,,,,none,1.179,110.098,4.181,2.281,117.971,onnx,CPUExecutionProvider,{},False,7,True,007201.png,,,,3.30318,3.30318,3.30318,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
24,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,529.469,0.8618,100.0,44.7,,,,,,none,0.949,517.664,8.481,3.303,530.931,onnx,CPUExecutionProvider,{},False,1,False,006207.png,,,,14.866054,14.866054,14.866054,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
25,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,504.643,0.862,100.0,44.8,,,,,,none,0.009,490.448,10.195,3.941,505.241,onnx,CPUExecutionProvider,{},False,3,True,007103.png,,,,14.146756,14.146756,14.146756,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
26,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,157.156,0.862,100.0,44.8,,,,,,none,0.565,148.195,5.832,3.107,158.0,onnx,CPUExecutionProvider,{},False,8,False,006285.png,,,,4.424006,4.424006,4.424006,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
27,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,98.692,0.862,100.0,44.8,,,,,,none,0.01,92.152,4.515,2.004,98.934,onnx,CPUExecutionProvider,{},False,2,False,006963.png,,,,2.770149,2.770149,2.770149,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
28,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,96.804,0.8478,98.1,44.8,,,,,,none,0.009,89.037,4.868,2.878,97.036,onnx,CPUExecutionProvider,{},False,12,True,006937.png,,,,2.717022,2.717022,2.717022,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
29,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,544.496,0.8227,94.8,44.7,,,,,,none,1.097,529.624,11.503,3.347,546.111,onnx,CPUExecutionProvider,{},False,2,False,007083.png,,,,15.291122,15.291122,15.291122,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
30,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,536.567,0.8618,100.0,44.7,,,,,,none,0.009,522.977,10.043,3.524,537.062,onnx,CPUExecutionProvider,{},False,8,True,007320.png,,,,15.03775,15.03775,15.03775,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
31,6,safety2,heavy,0.75,process_steady_v3,7,,MEDIUM,535.468,0.8177,94.1,44.8,,,,,,none,0.009,521.968,9.219,4.26,535.985,onnx,CPUExecutionProvider,{},False,10,True,006330.png,,,,15.007594,15.007594,15.007594,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
32,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,156.918,0.862,100.0,44.8,,,,,,none,1.052,142.961,11.715,2.222,158.226,onnx,CPUExecutionProvider,{},False,2,False,007074.png,,,,4.430342,4.430342,4.430342,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
33,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,103.795,0.862,100.0,44.8,,,,,,none,0.011,96.572,5.031,2.17,104.094,onnx,CPUExecutionProvider,{},False,3,False,006241.png,,,,2.914632,2.914632,2.914632,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
34,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,116.657,0.862,100.0,44.8,,,,,,none,0.02,106.044,6.803,3.788,116.946,onnx,CPUExecutionProvider,{},False,2,False,007304.png,,,,3.27448,3.27448,3.27448,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
35,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,114.059,0.862,100.0,44.8,,,,,,none,0.021,106.662,5.471,1.903,114.302,onnx,CPUExecutionProvider,{},False,1,False,006316.png,,,,3.200467,3.200467,3.200467,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
36,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,98.431,0.8622,100.0,44.9,,,,,,none,0.009,92.07,4.305,2.036,98.686,onnx,CPUExecutionProvider,{},False,3,False,007145.png,,,,2.763194,2.763194,2.763194,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
37,6,safety2,heavy,0.75,process_steady_v3,7,,SMALL,95.869,0.8622,100.0,44.9,,,,,,none,0.009,89.478,4.462,1.907,96.099,onnx,CPUExecutionProvider,{},False,2,True,007237.png,,,,2.690783,2.690783,2.690783,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
