run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
54,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.794,0.7825,89.6,44.2,,,,,,none,0.184,16.676,2.403,0.698,20.123,onnx,CPUExecutionProvider,{},False,4,False,007474.png,,,,0.563447,0.563447,0.563447,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
55,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,16.779,0.8208,94.7,44.2,,,,,,none,0.186,13.637,2.485,0.638,17.119,onnx,CPUExecutionProvider,{},False,1,False,006318.png,,,,0.479335,0.479335,0.479335,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
56,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.088,0.8208,94.7,44.2,,,,,,none,0.18,16.874,2.562,0.636,20.413,onnx,CPUExecutionProvider,{},False,1,False,006591.png,,,,0.571572,0.571572,0.571572,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
57,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.432,0.8208,94.7,44.2,,,,,,none,0.161,18.364,2.367,0.684,21.747,onnx,CPUExecutionProvider,{},False,3,False,006199.png,,,,0.608908,0.608908,0.608908,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
58,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.452,0.7985,91.7,44.3,,,,,,none,0.177,16.842,2.379,1.214,20.781,onnx,CPUExecutionProvider,{},False,8,False,006179.png,,,,0.581876,0.581876,0.581876,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
59,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.84,0.7985,91.7,44.3,,,,,,none,0.184,17.606,2.53,0.685,21.187,onnx,CPUExecutionProvider,{},False,2,False,007395.png,,,,0.593239,0.593239,0.593239,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
60,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.569,0.7985,91.7,44.3,,,,,,none,0.173,17.732,2.294,0.525,20.894,onnx,CPUExecutionProvider,{},False,0,False,006190.png,,,,0.585021,0.585021,0.585021,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
61,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,24.544,0.6763,75.4,44.3,,,,,,none,0.164,20.873,3.045,0.608,24.825,onnx,CPUExecutionProvider,{},False,5,False,007228.png,,,,0.6951,0.6951,0.6951,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
62,4,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,115.856,0.6763,75.4,44.3,,,,,,none,0.395,110.125,3.577,2.135,116.464,onnx,CPUExecutionProvider,{},False,7,True,006632.png,,,,3.260998,3.260998,3.260998,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
63,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,26.238,0.8608,100.0,44.3,,,,,,none,0.361,22.921,2.477,0.823,26.755,onnx,CPUExecutionProvider,{},False,3,False,007021.png,,,,0.749126,0.749126,0.749126,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
64,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.822,0.8608,100.0,44.3,,,,,,none,0.163,19.676,2.283,0.845,23.138,onnx,CPUExecutionProvider,{},False,3,True,006749.png,,,,0.64785,0.64785,0.64785,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
65,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.275,0.8608,100.0,44.3,,,,,,none,0.157,19.045,2.314,0.899,22.584,onnx,CPUExecutionProvider,{},False,3,False,005981.png,,,,0.632349,0.632349,0.632349,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
66,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.28,0.833,96.4,44.0,,,,,,none,0.196,17.661,2.555,1.047,21.627,onnx,CPUExecutionProvider,{},False,10,False,006648.png,,,,0.605553,0.605553,0.605553,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
67,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.294,0.833,96.4,44.0,,,,,,none,0.171,17.188,2.443,0.642,20.599,onnx,CPUExecutionProvider,{},False,2,False,006813.png,,,,0.576778,0.576778,0.576778,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
68,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.853,0.8285,95.8,44.0,,,,,,none,0.186,18.502,2.511,0.821,22.186,onnx,CPUExecutionProvider,{},False,4,False,007475.png,,,,0.621197,0.621197,0.621197,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
69,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.573,0.8285,95.8,44.0,,,,,,none,0.184,17.282,2.537,0.736,20.91,onnx,CPUExecutionProvider,{},False,3,False,006508.png,,,,0.585466,0.585466,0.585466,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
70,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.821,0.8285,95.8,44.0,,,,,,none,0.189,18.636,2.282,0.886,22.181,onnx,CPUExecutionProvider,{},False,5,True,006395.png,,,,0.621068,0.621068,0.621068,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
71,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.185,0.7978,91.7,44.0,,,,,,none,0.162,17.233,2.132,0.803,20.492,onnx,CPUExecutionProvider,{},False,6,False,006336.png,,,,0.573776,0.573776,0.573776,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
72,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.516,0.7978,91.7,44.0,,,,,,none,0.159,17.396,2.415,0.688,20.831,onnx,CPUExecutionProvider,{},False,0,False,006072.png,,,,0.583268,0.583268,0.583268,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
73,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.588,0.7978,91.7,44.0,,,,,,none,0.187,18.333,1.673,0.566,20.945,onnx,CPUExecutionProvider,{},False,0,False,007072.png,,,,0.586446,0.586446,0.586446,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
74,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.788,0.7955,91.4,44.0,,,,,,none,0.173,16.865,2.388,0.518,20.105,onnx,CPUExecutionProvider,{},False,0,False,007390.png,,,,0.562929,0.562929,0.562929,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
75,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,22.885,0.7955,91.4,44.0,,,,,,none,0.167,19.433,2.418,1.017,23.199,onnx,CPUExecutionProvider,{},False,6,False,007422.png,,,,0.64958,0.64958,0.64958,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
76,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.28,0.8135,93.8,44.0,,,,,,none,0.196,17.128,2.53,0.604,20.624,onnx,CPUExecutionProvider,{},False,1,True,006901.png,,,,0.577466,0.577466,0.577466,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
77,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.25,0.8135,93.8,44.0,,,,,,none,0.197,17.776,2.641,0.814,21.599,onnx,CPUExecutionProvider,{},False,6,False,006989.png,,,,0.604775,0.604775,0.604775,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
78,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,18.484,0.8135,93.8,44.0,,,,,,none,0.188,15.932,1.786,0.75,18.824,onnx,CPUExecutionProvider,{},False,2,False,006727.png,,,,0.527072,0.527072,0.527072,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
79,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.877,0.6495,71.9,44.1,,,,,,none,0.152,16.958,2.146,0.756,20.188,onnx,CPUExecutionProvider,{},False,6,False,007404.png,,,,0.565258,0.565258,0.565258,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
80,4,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,105.758,0.6495,71.9,44.1,,,,,,none,0.614,99.85,4.093,1.794,106.633,onnx,CPUExecutionProvider,{},False,1,False,006743.png,,,,2.985735,2.985735,2.985735,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
81,4,adaptive,moderate,0.5,process_steady_v3,7,,SMALL,88.408,0.7822,89.6,44.1,,,,,,none,0.212,81.703,4.444,2.24,88.831,onnx,CPUExecutionProvider,{},False,7,False,007216.png,,,,2.487257,2.487257,2.487257,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
82,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,27.457,0.8602,100.0,44.1,,,,,,none,0.62,24.366,2.526,0.548,28.249,onnx,CPUExecutionProvider,{},False,0,False,007197.png,,,,0.790975,0.790975,0.790975,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
83,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,32.694,0.8137,93.8,44.1,,,,,,none,0.174,29.769,2.277,0.629,33.024,onnx,CPUExecutionProvider,{},False,2,False,006276.png,,,,0.924664,0.924664,0.924664,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
84,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.643,0.8137,93.8,44.1,,,,,,none,0.123,19.192,1.518,0.918,21.947,onnx,CPUExecutionProvider,{},False,4,False,006307.png,,,,0.614524,0.614524,0.614524,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
85,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.398,0.8467,98.2,44.1,,,,,,none,0.174,17.546,2.16,0.676,20.738,onnx,CPUExecutionProvider,{},False,2,False,006708.png,,,,0.580672,0.580672,0.580672,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
86,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,18.472,0.8467,98.2,44.1,,,,,,none,0.192,14.873,2.75,0.83,18.823,onnx,CPUExecutionProvider,{},False,3,True,006628.png,,,,0.527038,0.527038,0.527038,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
87,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,16.657,0.8467,98.2,44.1,,,,,,none,0.177,13.703,2.344,0.594,16.993,onnx,CPUExecutionProvider,{},False,0,False,005991.png,,,,0.475812,0.475812,0.475812,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
88,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.28,0.7822,89.6,44.1,,,,,,none,0.176,17.348,2.441,0.474,20.57,onnx,CPUExecutionProvider,{},False,1,False,006134.png,,,,0.57596,0.57596,0.57596,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
89,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,19.482,0.7822,89.6,44.1,,,,,,none,0.115,17.14,1.633,0.694,19.747,onnx,CPUExecutionProvider,{},False,4,False,006048.png,,,,0.552908,0.552908,0.552908,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
90,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.139,0.7822,89.6,44.1,,,,,,none,0.183,16.995,2.479,0.649,20.493,onnx,CPUExecutionProvider,{},False,3,False,006838.png,,,,0.573818,0.573818,0.573818,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
91,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,21.344,0.807,92.9,44.1,,,,,,none,0.169,18.452,2.365,0.51,21.661,onnx,CPUExecutionProvider,{},False,0,False,006437.png,,,,0.606494,0.606494,0.606494,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
92,4,adaptive,moderate,0.5,process_steady_v3,7,,NANO,20.227,0.807,92.9,44.1,,,,,,none,0.161,17.045,2.436,0.73,20.53,onnx,CPUExecutionProvider,{},False,4,False,007020.png,,,,0.574834,0.574834,0.574834,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
