run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
151,5,predictive,burst,0.0,process_isolated_burst_v2,7,51,SMALL,72.3,0.501,51.9,44.7,,,,,,none,0.007,68.206,2.045,2.032,72.508,onnx,CPUExecutionProvider,{},False,7,True,006525.png,,,,2.030232,2.030232,2.030232,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
152,5,predictive,burst,0.0,process_isolated_burst_v2,7,52,SMALL,66.081,0.501,51.9,44.7,,,,,,none,0.006,62.463,1.944,1.658,66.271,onnx,CPUExecutionProvider,{},False,2,False,006239.png,,,,1.855596,1.855596,1.855596,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
153,5,predictive,burst,0.0,process_isolated_burst_v2,7,53,SMALL,73.149,0.4718,48.0,44.7,,,,,,none,0.011,68.416,3.2,1.516,73.334,onnx,CPUExecutionProvider,{},False,1,False,007079.png,,,,2.053346,2.053346,2.053346,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
154,5,predictive,burst,0.0,process_isolated_burst_v2,7,54,SMALL,73.773,0.507,52.7,44.7,,,,,,none,0.007,68.894,3.201,1.66,73.975,onnx,CPUExecutionProvider,{},False,5,True,006974.png,,,,2.071292,2.071292,2.071292,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
155,5,predictive,burst,0.0,process_isolated_burst_v2,7,55,SMALL,70.51,0.4718,48.0,44.7,,,,,,none,0.008,67.374,2.048,1.074,70.698,onnx,CPUExecutionProvider,{},False,1,True,006955.png,,,,1.979544,1.979544,1.979544,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
156,5,predictive,burst,0.0,process_isolated_burst_v2,7,56,SMALL,72.756,0.501,51.9,44.7,,,,,,none,0.008,68.376,2.956,1.407,72.925,onnx,CPUExecutionProvider,{},False,2,False,007181.png,,,,2.041903,2.041903,2.041903,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
157,5,predictive,burst,0.0,process_isolated_burst_v2,7,57,SMALL,69.835,0.4868,50.0,44.7,,,,,,none,0.005,65.973,2.491,1.353,70.028,onnx,CPUExecutionProvider,{},False,2,False,006491.png,,,,1.960778,1.960778,1.960778,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
158,5,predictive,burst,0.0,process_isolated_burst_v2,7,58,SMALL,70.783,0.4868,50.0,44.7,,,,,,none,0.007,66.212,2.834,1.722,70.988,onnx,CPUExecutionProvider,{},False,1,True,007427.png,,,,1.987656,1.987656,1.987656,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
159,5,predictive,burst,0.0,process_isolated_burst_v2,7,59,SMALL,64.99,0.4868,50.0,44.7,,,,,,none,0.006,61.927,2.136,0.913,65.139,onnx,CPUExecutionProvider,{},False,1,False,007282.png,,,,1.823895,1.823895,1.823895,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
160,5,predictive,burst,0.0,process_isolated_burst_v2,7,60,SMALL,72.843,0.522,54.7,44.7,,,,,,none,0.007,68.28,2.813,1.733,73.0,onnx,CPUExecutionProvider,{},False,8,True,007116.png,,,,2.044,2.044,2.044,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
161,5,predictive,burst,0.0,process_isolated_burst_v2,7,61,SMALL,74.265,0.5085,52.9,44.7,,,,,,none,0.007,69.157,3.204,1.888,74.47,onnx,CPUExecutionProvider,{},False,3,False,006099.png,,,,2.08516,2.08516,2.08516,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
162,5,predictive,burst,0.0,process_isolated_burst_v2,7,62,SMALL,73.463,0.5062,52.6,44.7,,,,,,none,0.006,68.726,3.102,1.619,73.66,onnx,CPUExecutionProvider,{},False,3,True,007049.png,,,,2.062486,2.062486,2.062486,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
163,5,predictive,burst,0.0,process_isolated_burst_v2,7,63,SMALL,71.028,0.5062,52.6,44.7,,,,,,none,0.006,67.663,2.321,1.028,71.172,onnx,CPUExecutionProvider,{},False,4,False,006269.png,,,,1.992808,1.992808,1.992808,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
164,5,predictive,burst,0.0,process_isolated_burst_v2,7,64,SMALL,53.753,0.5022,52.1,44.6,,,,,,none,0.006,50.077,2.525,1.134,53.923,onnx,CPUExecutionProvider,{},False,10,False,007470.png,,,,1.509847,1.509847,1.509847,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
165,5,predictive,burst,0.0,process_isolated_burst_v2,7,65,SMALL,73.912,0.4868,50.0,44.7,,,,,,none,0.007,69.505,2.774,1.616,74.1,onnx,CPUExecutionProvider,{},False,1,False,007478.png,,,,2.0748,2.0748,2.0748,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
166,5,predictive,burst,0.0,process_isolated_burst_v2,7,66,SMALL,71.892,0.4868,50.0,44.7,,,,,,none,0.006,67.79,1.996,2.091,72.061,onnx,CPUExecutionProvider,{},False,6,False,006751.png,,,,2.017714,2.017714,2.017714,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
167,5,predictive,burst,0.0,process_isolated_burst_v2,7,67,SMALL,72.639,0.5145,53.7,44.7,,,,,,none,0.009,68.353,3.106,1.159,72.83,onnx,CPUExecutionProvider,{},False,12,True,006176.png,,,,2.039248,2.039248,2.039248,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
168,5,predictive,burst,0.0,process_isolated_burst_v2,7,68,SMALL,72.298,0.5145,53.7,44.7,,,,,,none,0.006,68.153,2.451,1.678,72.517,onnx,CPUExecutionProvider,{},False,4,False,007142.png,,,,2.030473,2.030473,2.030473,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
169,5,predictive,burst,0.0,process_isolated_burst_v2,7,69,SMALL,70.293,0.4718,48.0,44.7,,,,,,none,0.006,66.822,1.924,1.532,70.476,onnx,CPUExecutionProvider,{},False,1,False,006219.png,,,,1.973328,1.973328,1.973328,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
170,5,predictive,burst,0.0,process_isolated_burst_v2,7,70,SMALL,71.173,0.501,51.9,44.7,,,,,,none,0.007,66.783,2.839,1.535,71.368,onnx,CPUExecutionProvider,{},False,0,False,006321.png,,,,1.998296,1.998296,1.998296,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
171,5,predictive,burst,0.0,process_isolated_burst_v2,7,71,SMALL,71.844,0.4868,50.0,44.7,,,,,,none,0.007,67.974,2.981,0.872,72.022,onnx,CPUExecutionProvider,{},False,3,True,007126.png,,,,2.016622,2.016622,2.016622,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
172,5,predictive,burst,0.0,process_isolated_burst_v2,7,72,SMALL,71.997,0.4793,49.0,44.7,,,,,,none,0.006,67.968,2.059,1.955,72.15,onnx,CPUExecutionProvider,{},False,11,False,007342.png,,,,2.020194,2.020194,2.020194,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
173,5,predictive,burst,0.0,process_isolated_burst_v2,7,73,SMALL,69.888,0.5288,55.6,44.7,,,,,,none,0.007,65.183,2.85,1.839,70.075,onnx,CPUExecutionProvider,{},False,6,False,006987.png,,,,1.962106,1.962106,1.962106,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
174,5,predictive,burst,0.0,process_isolated_burst_v2,7,74,SMALL,71.068,0.5288,55.6,44.7,,,,,,none,0.006,67.746,2.078,1.229,71.25,onnx,CPUExecutionProvider,{},False,11,False,006845.png,,,,1.994994,1.994994,1.994994,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
175,5,predictive,burst,0.0,process_isolated_burst_v2,7,75,SMALL,71.754,0.4868,50.0,44.7,,,,,,none,0.005,66.996,2.435,2.308,71.939,onnx,CPUExecutionProvider,{},False,10,False,006064.png,,,,2.014281,2.014281,2.014281,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
176,5,predictive,burst,0.0,process_isolated_burst_v2,7,76,SMALL,69.57,0.4868,50.0,44.7,,,,,,none,0.006,65.6,1.922,2.033,69.752,onnx,CPUExecutionProvider,{},False,11,False,006532.png,,,,1.953048,1.953048,1.953048,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
177,5,predictive,burst,0.0,process_isolated_burst_v2,7,77,SMALL,70.692,0.495,51.1,44.7,,,,,,none,0.008,65.865,3.192,1.618,70.89,onnx,CPUExecutionProvider,{},False,5,False,006959.png,,,,1.984909,1.984909,1.984909,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
178,5,predictive,burst,0.0,process_isolated_burst_v2,7,78,SMALL,60.455,0.546,57.9,44.7,,,,,,none,0.007,55.614,3.23,1.595,60.647,onnx,CPUExecutionProvider,{},False,4,False,007337.png,,,,1.698124,1.698124,1.698124,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
179,5,predictive,burst,0.0,process_isolated_burst_v2,7,79,SMALL,72.366,0.546,57.9,44.7,,,,,,none,0.008,67.41,3.225,1.714,72.55,onnx,CPUExecutionProvider,{},False,6,False,006361.png,,,,2.031403,2.031403,2.031403,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
180,5,predictive,burst,0.0,process_isolated_burst_v2,7,80,SMALL,71.184,0.5022,52.1,44.6,,,,,,none,0.007,66.744,2.871,1.553,71.378,onnx,CPUExecutionProvider,{},False,3,False,007062.png,,,,1.998584,1.998584,1.998584,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
181,5,predictive,burst,0.0,process_isolated_burst_v2,7,81,SMALL,70.376,0.5138,53.6,44.7,,,,,,none,0.007,65.83,2.922,1.607,70.575,onnx,CPUExecutionProvider,{},False,2,False,006170.png,,,,1.976114,1.976114,1.976114,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
182,5,predictive,burst,0.0,process_isolated_burst_v2,7,82,SMALL,71.286,0.4868,50.0,44.7,,,,,,none,0.006,67.079,2.053,2.139,71.47,onnx,CPUExecutionProvider,{},False,11,False,007386.png,,,,2.001166,2.001166,2.001166,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
183,5,predictive,burst,0.0,process_isolated_burst_v2,7,83,SMALL,58.073,0.4868,50.0,44.7,,,,,,none,0.007,53.821,2.857,1.378,58.251,onnx,CPUExecutionProvider,{},False,5,False,006597.png,,,,1.63102,1.63102,1.63102,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
184,5,predictive,burst,0.0,process_isolated_burst_v2,7,84,SMALL,73.744,0.501,51.9,44.7,,,,,,none,0.006,68.856,3.339,1.53,73.966,onnx,CPUExecutionProvider,{},False,2,False,007274.png,,,,2.071056,2.071056,2.071056,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
185,5,predictive,burst,0.0,process_isolated_burst_v2,7,85,SMALL,74.01,0.501,51.9,44.7,,,,,,none,0.007,69.234,2.973,1.786,74.206,onnx,CPUExecutionProvider,{},False,7,True,007052.png,,,,2.077776,2.077776,2.077776,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
186,5,predictive,burst,0.0,process_isolated_burst_v2,7,86,SMALL,70.643,0.4868,50.0,44.7,,,,,,none,0.008,66.752,2.442,1.435,70.858,onnx,CPUExecutionProvider,{},False,6,True,007264.png,,,,1.984024,1.984024,1.984024,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
187,5,predictive,burst,0.0,process_isolated_burst_v2,7,87,SMALL,73.558,0.4725,48.1,44.7,,,,,,none,0.007,68.932,2.998,1.61,73.775,onnx,CPUExecutionProvider,{},False,5,False,006767.png,,,,2.065711,2.065711,2.065711,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
188,5,predictive,burst,0.0,process_isolated_burst_v2,7,88,SMALL,70.708,0.5468,58.0,44.7,,,,,,none,0.007,66.166,2.787,1.738,70.902,onnx,CPUExecutionProvider,{},False,4,True,006881.png,,,,1.985245,1.985245,1.985245,28.0,hp-spectre-x360-i7-1165g7-tdp-up-28w-constant-ceiling,"Intel Core i7-1165G7 specifications, configurable TDP-up 28 W (https://www.intel.com/content/www/us/en/products/sku/208662/intel-core-i71165g7-processor-12m-cache-up-to-4-70-ghz/specifications.html); HP Spectre x360 13-aw2xxx, Windows power scheme 'Simulations', observed 2026-07-12. This is a constant TDP ceiling proxy: estimated energy = 28 W x end-to-end latency. It is not a physical power or battery measurement.",False
