image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006341.png,safety2,Two-level VRU-retention,moderate,MEDIUM,152.962,0.2328,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,95,1,0,10,0,6669a718a62a6096883eecbc6d7988d8e9a3da08a1a549be7d7aa0ecd53c634d
006215.png,safety2,Two-level VRU-retention,moderate,MEDIUM,148.136,0.6202,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,42,0,0,0,0,b610b6d609468ea96bb4707c88978963e06dbe62285f6e20febe90a066881b18
006252.png,safety2,Two-level VRU-retention,moderate,MEDIUM,147.881,0.2328,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,f8c3d2e5f878ff10b6d4f55c5af48230d7197fc682bca58f6d7e77130169b5cc
006042.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.994,0.2332,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,18,0,0bf5ca002ebd2049fa6adefcdb9acf8fdb73918a6255089aaf82847a23d3a4cc
006549.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.399,0.2332,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,11,99,3,c35be6cc45de941eb415307e19e932755b21ddc58e32b4ed18f22ae5c2ee3521
007047.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.853,0.2323,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,9,47,1,943c1395204b77ced08dbee59a4f23087be224d3b1883e3c9e6342cb4384a8c6
006173.png,safety2,Two-level VRU-retention,moderate,MEDIUM,148.649,0.2323,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,21,1,2784eb90b6aa0d6c479dc457632145f0c07f5b1bcfbfafe8885305f12d72599f
007332.png,safety2,Two-level VRU-retention,moderate,MEDIUM,141.554,0.2323,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,386895c697b7b3119afb358cdba80abee246433271073c8b73ef03d481538f02
007374.png,safety2,Two-level VRU-retention,moderate,MEDIUM,135.75,0.5923,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,13,0,1,9,1,8416587d5e4c57f792881e26999dd199f94d07b912ea2b1ccf56ec97b5646ce0
007189.png,safety2,Two-level VRU-retention,moderate,MEDIUM,134.172,0.5384,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,58,1,0,0,0,bf8479fc713ac12f5965d94b1c7f9b1337a1ca9f6a81a321f52c376d314be8c2
007258.png,safety2,Two-level VRU-retention,moderate,MEDIUM,152.736,0.5392,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,23,1,d192aa87ed61240cfe22c0a748de410e2414e943a5776c56cb0da28dadd186c9
006428.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.055,0.6741,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,5,219b18920221c8f73a7e9c432394046ed4b12edb27a81ec3bee9e357a6dc66ac
006607.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.495,0.5954,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,0cbc1bb98914b1eeba7a819fb92c555009c34063b786468c43cff16652b3817d
006420.png,safety2,Two-level VRU-retention,moderate,MEDIUM,143.859,0.2337,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,46,1,1bc138c060ac99edd37d44ca95f61f3f527de13a3b269d4e29d71f07092b4277
006768.png,safety2,Two-level VRU-retention,moderate,MEDIUM,136.237,0.5809,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,78,2,2,11,0,812ca0ac1ba1a58fb12572b1eb727fdd1aabf6572f9fbe68044b4e3564df0efb
006465.png,safety2,Two-level VRU-retention,moderate,MEDIUM,134.018,0.5316,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,18,1,43923ac3004ba078edb709df6f6c0852eee3824ed4e8b1e22f0b47a2209d4414
007097.png,safety2,Two-level VRU-retention,moderate,MEDIUM,169.595,0.2337,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,31,0,d1835abc758fc954dfa625f057161c7107ab204c5d84b6fd304c39622df30484
006188.png,safety2,Two-level VRU-retention,moderate,MEDIUM,140.847,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,6f4592530330ec174c7ef04b1ca420238ed712c545d16f6b1c0e54913a71419d
007094.png,safety2,Two-level VRU-retention,moderate,MEDIUM,151.301,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},6,57,2,0,0,0,7efb3f951b5e22bc414e9ad58b8b449241d96de366179fdedaf272aead7e3248
007167.png,safety2,Two-level VRU-retention,moderate,MEDIUM,141.484,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,0,4,29,0,97e7421a966f7543ada0fdb1d12af7ec2a8f9cf78cf109f3cb4e672f17ebfa2d
006777.png,safety2,Two-level VRU-retention,moderate,MEDIUM,143.512,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,1,1,9,0,eb728bbed641d825be8ab904a0b2a512c7ec5f10dc1a013b1b32995fb680c994
006984.png,safety2,Two-level VRU-retention,moderate,MEDIUM,180.035,0.565,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,8,0,5,32,1,b617f869c57f97df841be548942926aef74b76efd684d3d4ae503cc1655a55ab
006650.png,safety2,Two-level VRU-retention,moderate,MEDIUM,144.458,0.6255,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,3,1,0,5,0,2092acdc9e63a20b91341dd0291d230147614c68a1dd875a65f960d2d1b51c53
006871.png,safety2,Two-level VRU-retention,moderate,SMALL,38.797,0.572,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,28,2,3521167d2521ac98aab81e24d139e89974d6c49f46e6d0ed723dd8a131c377fa
006108.png,safety2,Two-level VRU-retention,moderate,SMALL,26.187,0.5403,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,2,0,3,8,3,3271ccdf5f47ef57a063e42c270ffd8ee63bbe91d29d98994e866438debacae5
006833.png,safety2,Two-level VRU-retention,moderate,SMALL,26.431,0.5403,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,16,57,3,7455c098e281539ff1bb07c09798173760583304fcac9e7bf364f329081a899f
006527.png,safety2,Two-level VRU-retention,moderate,SMALL,26.387,0.5403,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,38,3,eca26e757a2ad11dac225fd869a0c0b93fd68928956791e9eb6a21d369909ba6
007290.png,safety2,Two-level VRU-retention,moderate,SMALL,26.556,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,23,1,0,0,1,9c2870f5006d564b670e9dda6513081a2769b97ca20c9cfa9d17cfc79007c191
006052.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.8,0.2335,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,1,5,61,1,3743c00800752019ad8773e1f9750ca66c41af36d905a59444af78c8b51d4cc0
006649.png,safety2,Two-level VRU-retention,moderate,MEDIUM,146.934,0.2337,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,5,51,2,cdfd9fa68ddb6f78d2a9fb2073bc0fe56c62ec55e68fbe1c6c5bc76423f9b2bc
006521.png,safety2,Two-level VRU-retention,moderate,MEDIUM,147.252,0.2337,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,0,8c6861fa02b9cd82584ff389074be252501eb543dc9fcb496a401caa1613c770
006635.png,safety2,Two-level VRU-retention,moderate,MEDIUM,148.26,0.6186,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,4,36,0,9ed9111ce799ca20628d6b7c0d7c1fd2e31484e992a04abf6f7cfe43824c6eed
006086.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.467,0.6693,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,18,0,393f79830002e57db6f088560c0b3cf839cd711a3b34a96380efd01a4438b648
007025.png,safety2,Two-level VRU-retention,moderate,SMALL,26.201,0.6215,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,1,f0f2230a1b875ca347f6d4b99bb3a90924d00b30b5aed48c597c22b29e742d1d
007009.png,safety2,Two-level VRU-retention,moderate,SMALL,26.398,0.6215,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,176db4b7a999948968b82d7ce615e458726f2688394d76f36b359702d8a1960c
007048.png,safety2,Two-level VRU-retention,moderate,SMALL,26.472,0.5668,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,7,0,e954a20947f29c3d4d796b4a6a79ad18248ef6575806e75e2a4668f5c7eaaa99
006647.png,safety2,Two-level VRU-retention,moderate,SMALL,26.157,0.5668,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,3,16,1,a63e0490a43d7a74ded68651cd54c48d621b31c568f6363111adb49edf2138f3
005998.png,safety2,Two-level VRU-retention,moderate,SMALL,26.975,0.5668,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,17,1,b05268b65f1d40206a8296e23ac80e75f470640c4bd272dd72d4dee579d3d2e8
006416.png,safety2,Two-level VRU-retention,moderate,SMALL,27.048,0.5285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,7,0,6,42,5,d470f117b091e21d51d8a91e16845eaa0e32db5e6a40e556f9d08e4bc3158b05
006214.png,safety2,Two-level VRU-retention,moderate,SMALL,26.353,0.5285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,2,1,1d80b5b047fc519a360884485b1ecd67d66600915a078fc6b25743be6b3bae78
006931.png,safety2,Two-level VRU-retention,moderate,SMALL,27.179,0.5285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,dbb12dc261bf0cc40cb4cdd43def0831c23d55267ef7c8da3cb2e368b9213069
006228.png,safety2,Two-level VRU-retention,moderate,SMALL,26.789,0.6826,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,1,0,b7f96d6772355d323d1f10d2b4f587ab1c3455b92b9046fdbbd1e7e55042e00e
007272.png,safety2,Two-level VRU-retention,moderate,SMALL,26.331,0.6826,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,10,0,0,0,0,3f69b07540e8cd907347e0e8fff2fc4d9f9ada424f69264951f905c5a6016c29
007368.png,safety2,Two-level VRU-retention,moderate,MEDIUM,146.651,0.6826,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,30,0,0,0,0,a1d4ee1dbe596130eb5ab6f27c515fcbfea67cebf0bab866c347e0860e5fcf9b
006284.png,safety2,Two-level VRU-retention,moderate,MEDIUM,147.026,0.2328,process_isolated,2,onnx,['CPUExecutionProvider'],{},5,66,3,0,10,0,c86739a420f58f67fe957d0888cb02e88f46f01dbab314a1cf78f1eb50da96f6
006929.png,safety2,Two-level VRU-retention,moderate,MEDIUM,147.376,0.654,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,8,50,2,e40ad8339a6e67c3125ea5e76aebad404102372eaf50817cf644924b3e29d972
006312.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.609,0.6149,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,64,2,3b626c08d975c835ea9e14427975477ce6da91091fe373069ff9ca9366a973ec
006950.png,safety2,Two-level VRU-retention,moderate,SMALL,26.452,0.5618,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,26,2,b38110d4cdda5b633e17af4cb102457900fe76e979ada411892ac7f55dfbd1ee
006622.png,safety2,Two-level VRU-retention,moderate,SMALL,26.244,0.5618,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,43,6,d5f62acd3cec0c57da65c1ae373353db1d763162114560221e24bcd527231c20
006403.png,safety2,Two-level VRU-retention,moderate,SMALL,26.307,0.5618,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,25,1,cc765bb43053247748acd74209c170294694d380e70e80e9b1134905f6338841
006738.png,safety2,Two-level VRU-retention,moderate,SMALL,26.284,0.5173,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,b8b61013706847a87b1fcd5126176726685ed6b692bfc2e540e250d7f1b5ac5c
006234.png,safety2,Two-level VRU-retention,moderate,SMALL,26.292,0.5173,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,9,0,093e3f7fde97257edd442ef80d027ee16b77493c8421efe47a41c003d882121a
006731.png,safety2,Two-level VRU-retention,moderate,SMALL,25.543,0.5485,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,39,1,6d4671f2f96ddbcabfdcff426e9df1ea5adbd940ef1a606381469467cb1e3474
007191.png,safety2,Two-level VRU-retention,moderate,SMALL,26.466,0.5485,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,10,1,f4bd8a4e719d9b6a6f4ecf4d444e0ef1acd387090143873bd8da7591b0fb351c
006087.png,safety2,Two-level VRU-retention,moderate,SMALL,26.46,0.5485,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,4,1,1,0,0,4e1b0c8121f296bf5b6f7f98eedad2a058b2e88e99c5b89696cdcbbd4bbd9d56
007248.png,safety2,Two-level VRU-retention,moderate,SMALL,26.498,0.5336,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,56,6,0ce5336e3658653f7734606c18a7536463f08d8a1f419a0e5f9c51083a261a1b
006069.png,safety2,Two-level VRU-retention,moderate,SMALL,26.231,0.5336,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,9,5,dd9936fb623e669e737e9ba183e7111e049d968858625befe5acb5ad1a8717de
006685.png,safety2,Two-level VRU-retention,moderate,SMALL,26.532,0.5336,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,77800a64c9209587169ef266b055ee6d3d9c63f3a45ce8e86a76df99853babed
006250.png,safety2,Two-level VRU-retention,moderate,MEDIUM,139.8,0.233,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,19,0,7c31edc05ea975c02e9ccc71c2f83396c59169467a7151ed16c585024f5b99fc
007185.png,safety2,Two-level VRU-retention,moderate,MEDIUM,139.512,0.2328,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,9,61,0,f7daa5dfa6219f6b6c84ad92e44863cc8a74524feecaf0939dc63fb5a232d594
006885.png,safety2,Two-level VRU-retention,moderate,MEDIUM,140.422,0.6225,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,45,1,cde9aecf5476c16ba85b972e2b6af3fa9b2846d6743ffc1188849a012d11b9e9
006971.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.697,0.6212,process_isolated,2,onnx,['CPUExecutionProvider'],{},4,25,0,0,3,0,1995cb724d487c04baea3068c47115283c1c9c09cdfb634ed36256eb66e3deac
006308.png,safety2,Two-level VRU-retention,moderate,MEDIUM,130.627,0.2317,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,62,0,0,0,0,ed097d8b9f49351ddf179d0a945678abb07ac22188dfcacc030c75f3db113b71
006192.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.943,0.2317,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,48,4,d04a6695896a219eb2bc0658ab70aa44921e5e9ffdfe20a2523f297847a8ab4d
006684.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.915,0.231,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,52,0,fb122304b2492dd2331718779d88f8a57194d8b25b94c20784ff9e0d89d0c835
007378.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.928,0.2298,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,53,0,3c3a340a12716c6f468f2d1febfc9d320a9244486024d82f0cc601ce7c3a7d66
006429.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.902,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,9,71,1,4bdd3ae272ae2a44c4d8aeab1a3613784a81430209aeb515d7a766a2bb4019e5
007257.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.799,0.541,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,11,0,ee3f777b8c799b9c14f7d6e39eb97a16cfdce9307a3cde3c2029f9ea3583b685
006349.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.371,0.5384,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,13,0,f2fe6512be0d660f969cc71beb01b55b13dfdc181a0dd5b82797ae541f0750ea
007015.png,safety2,Two-level VRU-retention,moderate,SMALL,23.846,0.5352,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,34,4,51a787f9a9df151b052c018caeb594f04e885bac191228065fd9ae028e53509c
006851.png,safety2,Two-level VRU-retention,moderate,SMALL,24.418,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,10,2,4fbd174a605c9435ba3db51d8d10d596c9403dc0d10552ebc04c77f08667504d
006381.png,safety2,Two-level VRU-retention,moderate,SMALL,23.748,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,5,29,0,a1aa32d6a8a1ce25ef2d369bc4d975cbaa62b49c2c263fc84ef053f71532f6ed
007065.png,safety2,Two-level VRU-retention,moderate,MEDIUM,175.547,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,53,0,63cfa8e6f347f75fc19c993a1907f22a8a2173aa11803792b7fbf27141ed3734
006407.png,safety2,Two-level VRU-retention,moderate,MEDIUM,130.659,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,8,2,3,22,0,3703ae3dc534570994a27e818e7da727f84c58b819b2b4c740a261e2c2a03b55
007357.png,safety2,Two-level VRU-retention,moderate,MEDIUM,130.496,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,22,1,8b6733649a572617b7f21e7a637330cdc732fdeea120353247509c007a0b11db
006196.png,safety2,Two-level VRU-retention,moderate,MEDIUM,139.843,0.229,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,2,13,1,d82e13e07f1fd4f37c3d323a63bc00fb05e46acd793da457946e60776d9eadb5
006387.png,safety2,Two-level VRU-retention,moderate,MEDIUM,134.224,0.6079,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,8,0,95840ea7bf30a03d709ff0e3c8bb2d6749069d63772c2f04b99337301221e974
006402.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.616,0.5568,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,20,2,4d36d741fcdbbce987ecb3644c8e5ed66bdb28a8801f624a4d241537b7d9acc3
007203.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.234,0.2287,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,11,3,6,52,0,882a5bb59a899260689f4f6172d54ef0e7245ea414d0d81667efd97b6120d829
007242.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.822,0.2285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,47,1,84354f1b79af967fac6333f99bd1a5ff408d63a59051e14ae55b0155b6c577eb
007147.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.481,0.2285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,20,1,3,27,0,63fa22b11774e748d9a0de9065f9e8b5580e4a9930356bdfc23566e90909fe09
006741.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.345,0.228,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,2,12,0,0fa2cafe90d39bcdf7f5eac35932df008b57ed9cc58c382c84c31e4e9c7a93d9
007425.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.719,0.228,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,15,0,a1053e589f0a6e004acb09693196d0a121c491a033377aa57b5af5f5f4cc1739
006197.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.176,0.5465,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,10,1,040044d8dd691c0274e9fbcff8f90c55b250e1849f18e4a2895c9b0880fefb64
006794.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.662,0.5368,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,1,d71470ce4a5f2b2255f70e1a79ac1fe2978a872acd62df68d1aaf4e6f3ec5ba9
006114.png,safety2,Two-level VRU-retention,moderate,SMALL,23.866,0.5192,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,27,3,b0ab8aa46495d980f996a39f2488fb48bdec8cb0f56159007b6d6e8c4edb4a67
007388.png,safety2,Two-level VRU-retention,moderate,SMALL,25.105,0.5192,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,41,6,6d21304d888884a59f2758e82312277934e67a535454e4156a46f8cc73a5dda3
006291.png,safety2,Two-level VRU-retention,moderate,SMALL,23.879,0.6109,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,3,0,6,40,8,13d73867a83635d7f1003888fe584c7d47e50650586ffa288872e646e2027b3f
006157.png,safety2,Two-level VRU-retention,moderate,SMALL,23.98,0.6109,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,12,74,4,ed4e6ba3a75b46f4f07ecc02cc01b1cf83529cbeae6a71bc0ecf34fad3a4ec2b
007035.png,safety2,Two-level VRU-retention,moderate,SMALL,23.968,0.6109,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,10,2,f765bb060451c6fcba969b5d2358e449e858b565688c7c792e3323c9355b8cec
006849.png,safety2,Two-level VRU-retention,moderate,SMALL,24.471,0.5245,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,1,3,f19097417bd6505ebe9c46b2f4f0f47e81dd5ac94e6c27b7357b726860b5b65c
006645.png,safety2,Two-level VRU-retention,moderate,SMALL,24.052,0.5245,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,2,0,0,0,5568c7e21e331e9d877a9be86c8bd6279649ad1784fa521a97e2a997360574df
006644.png,safety2,Two-level VRU-retention,moderate,SMALL,25.098,0.5245,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,19,1,42a72f2ecd35114c5344ebca8e14cf3da19a83c4c331efd48d03f4c41c4205ad
006830.png,safety2,Two-level VRU-retention,moderate,SMALL,25.893,0.6149,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,f861958bc10b4481623ef89cb34d3439fb49741a12f5717211fc78b1a8877778
007069.png,safety2,Two-level VRU-retention,moderate,MEDIUM,158.737,0.6149,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,8,65,1,432c90a25f96acae8d14a32508eccbbfea28cfd5531271bc275d9ed6dfc1e43b
006892.png,safety2,Two-level VRU-retention,moderate,MEDIUM,145.222,0.2295,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,51,0,0,0,0,37fb156ee47959440b00f0f151021dc522403b493349f82a6899f23e0a82bd0d
006334.png,safety2,Two-level VRU-retention,moderate,MEDIUM,142.412,0.2295,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,2,6,52,0,220327cef238d4aab8a7fdb159975b585d0f945139f37fb5217b632350cb1016
006819.png,safety2,Two-level VRU-retention,moderate,MEDIUM,135.767,0.6221,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,20,0,1,5,0,fb69fe17eec15f7e4f0565d9ef6469bf7fd44aa6519c0ecb51cacb2c1c71fcf4
006297.png,safety2,Two-level VRU-retention,moderate,MEDIUM,130.813,0.5955,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,11,2,c4537889d01453260d16ef4e63085f460fb68978e3c874f7b3bf8c68f846440c
006553.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.631,0.5454,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,21,0,52de788ac1b82e4e29fb8543400d4681f8d21d3c1e523fadbacda0ac652f1480
006776.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.74,0.5415,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,1,1,9,0,d2e4e639b31ca5b1f9d0c2f063fe59b1de43d0315e869250ee257b60ec275f00
006186.png,safety2,Two-level VRU-retention,moderate,MEDIUM,133.065,0.5422,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,7,59,0,e7b6073839deaa5e79fa6406e2f41c1e990e713f5e315fb88cd3aab1224d60e7
006262.png,safety2,Two-level VRU-retention,moderate,MEDIUM,134.156,0.2285,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,12,0,5,41,2,0befd48137d42a9bce1a1134875c122be1b22f231b93746d593f45cb624046eb
006388.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.8,0.2285,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,36,0,0e23c183350f2b56f082882efb3b03e5c2e7e14db2774ce085b323477db2cf7c
006961.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.983,0.55,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,29,2,671da0333d76a434be943cd61b13f6dbf4f6fd6146b285e30b2663fc691e52dc
006353.png,safety2,Two-level VRU-retention,moderate,MEDIUM,130.826,0.5247,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,12,0,3a1b577a340fad228d7f8c8d242b434971698e39660fff11e18aa6e2d6abdf60
007352.png,safety2,Two-level VRU-retention,moderate,SMALL,23.867,0.5221,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,1,0,2,11,1,2e2477fda9a899fd588c04cc9762d21529dfa4bae40b6c89f2d4c69247e6f039
006616.png,safety2,Two-level VRU-retention,moderate,SMALL,24.038,0.2282,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,6,ebba77b2ce1fe6c1b149abbb249b26bdbd34017bbaf259a455d1bce396f02467
007391.png,safety2,Two-level VRU-retention,moderate,SMALL,24.288,0.2282,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,2,13,1,8b2cd5afa5960159bac246859a7d349ac81e9451ea19d8043262badcb73ea20c
006755.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.56,0.2282,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,5,45,1,36a307feade3f4f5160164118638be44591861db75ece5622d46f01ff3dac503
007369.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.841,0.2287,process_isolated,2,onnx,['CPUExecutionProvider'],{},1,21,0,0,0,5,21d0327bec7b788a42ea4ea8c7be9b3adf5a4c5fd9d9748735f9e7efb3d555b0
007241.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.662,0.2287,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,4,28,0,0a922717ef5015a0b0b7600e499651871f9ea5919434876703cfae1adc09b662
006960.png,safety2,Two-level VRU-retention,moderate,MEDIUM,132.789,0.2287,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,6,45,2,0e1df48f7536fa929ec72acab7d3b169a8a4c1cd1b40021e27150211c09591e5
006174.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.163,0.5394,process_isolated,2,onnx,['CPUExecutionProvider'],{},2,8,0,0,4,1,463439a61aaa15edf5972da24ee9b668b1a2f0b04c9293e682caeda6e908844e
007050.png,safety2,Two-level VRU-retention,moderate,MEDIUM,131.348,0.544,process_isolated,2,onnx,['CPUExecutionProvider'],{},0,0,0,3,29,4,c774fa798331f73627b4af75a0610fe30e7eb241479b9612561c1bb7f8785e68
